체결일,종목코드,종목명,매매구분,수량,단가,거래금액,실현손익
2025-06-03,005930,가나전자,매수,6,70660.0,423960,0
2025-06-03,068270,아자제약,매도,12,185750.0,2229000,-171118
2025-06-03,000660,다라반도체,매도,15,132590.0,1988850,-117078
2025-06-04,207940,자차바이오,매도,49,762710.0,37372790,2021694
2025-06-05,005930,가나전자,매수,28,72560.0,2031680,0
2025-06-06,207940,자차바이오,매도,17,733370.0,12467290,2926890
2025-06-06,207940,자차바이오,매수,1,785400.0,785400,0
2025-06-09,000660,다라반도체,매수,42,117820.0,4948440,0
2025-06-09,051910,사아화학,매수,16,478610.0,7657760,0
2025-06-09,068270,아자제약,매수,20,165200.0,3304000,0
2025-06-09,068270,아자제약,매도,38,191240.0,7267120,-397940
2025-06-09,051910,사아화학,매도,49,502640.0,24629360,1901234
2025-06-10,051910,사아화학,매도,18,440810.0,7934580,-1096344
2025-06-10,051910,사아화학,매수,17,427140.0,7261380,0
2025-06-12,035420,마바인터넷,매도,25,192840.0,4821000,174331
2025-06-12,035720,파하소프트,매수,7,56300.0,394100,0
2025-06-13,000660,다라반도체,매도,17,112820.0,1917940,319987
2025-06-13,068270,아자제약,매수,21,202860.0,4260060,0
2025-06-13,051910,사아화학,매수,18,471430.0,8485740,0
2025-06-16,000660,다라반도체,매도,12,112480.0,1349760,264637
2025-06-17,035720,파하소프트,매수,12,55050.0,660600,0
2025-06-17,207940,자차바이오,매수,35,787370.0,27557950,0
2025-06-17,207940,자차바이오,매수,38,707770.0,26895260,0
2025-06-23,035720,파하소프트,매수,19,49490.0,940310,0
2025-06-24,035420,마바인터넷,매도,22,196890.0,4331580,-173126
2025-06-24,000660,다라반도체,매수,2,126100.0,252200,0
2025-06-25,005930,가나전자,매수,34,78460.0,2667640,0
2025-06-25,035720,파하소프트,매수,6,59330.0,355980,0
2025-06-27,373220,카타배터리,매수,6,401980.0,2411880,0
2025-06-30,207940,자차바이오,매도,36,867170.0,31218120,-1365885
2025-06-30,035420,마바인터넷,매도,2,223300.0,446600,-90274
2025-07-01,051910,사아화학,매도,18,421230.0,7582140,179046
2025-07-01,035720,파하소프트,매도,41,52700.0,2160700,78700
2025-07-02,035420,마바인터넷,매수,49,172420.0,8448580,0
2025-07-02,207940,자차바이오,매수,26,908010.0,23608260,0
2025-07-02,207940,자차바이오,매수,6,717030.0,4302180,0
2025-07-02,035420,마바인터넷,매수,49,199180.0,9759820,0
2025-07-03,373220,카타배터리,매수,8,450140.0,3601120,0
2025-07-03,051910,사아화학,매수,23,426230.0,9803290,0
2025-07-03,207940,자차바이오,매도,44,769870.0,33874280,-6561226
2025-07-03,005930,가나전자,매도,20,60800.0,1216000,15527
2025-07-04,207940,자차바이오,매도,43,731820.0,31468260,1347375
2025-07-04,373220,카타배터리,매도,29,352880.0,10233520,296321
2025-07-04,000660,다라반도체,매수,4,134890.0,539560,0
2025-07-04,000660,다라반도체,매수,2,128040.0,256080,0
2025-07-07,373220,카타배터리,매수,28,438770.0,12285560,0
2025-07-07,051910,사아화학,매수,22,465150.0,10233300,0
2025-07-08,051910,사아화학,매도,18,471940.0,8494920,739371
2025-07-09,051910,사아화학,매수,33,419630.0,13847790,0
2025-07-09,068270,아자제약,매수,48,185090.0,8884320,0
2025-07-10,373220,카타배터리,매도,5,387430.0,1937150,-231825
2025-07-10,207940,자차바이오,매수,30,866400.0,25992000,0
2025-07-10,068270,아자제약,매도,13,202320.0,2630160,55743
2025-07-11,000660,다라반도체,매수,11,114370.0,1258070,0
2025-07-14,035720,파하소프트,매수,39,61330.0,2391870,0
2025-07-14,207940,자차바이오,매도,15,690830.0,10362450,569746
2025-07-15,035720,파하소프트,매수,38,54550.0,2072900,0
2025-07-15,373220,카타배터리,매도,17,373140.0,6343380,145674
2025-07-15,207940,자차바이오,매도,9,855150.0,7696350,772092
2025-07-16,068270,아자제약,매수,12,180010.0,2160120,0
2025-07-16,035720,파하소프트,매도,6,53230.0,319380,-12739
2025-07-16,373220,카타배터리,매수,7,456680.0,3196760,0
2025-07-17,005930,가나전자,매도,36,70190.0,2526840,51702
2025-07-17,000660,다라반도체,매수,33,130610.0,4310130,0
2025-07-17,005930,가나전자,매도,33,66920.0,2208360,145880
2025-07-18,068270,아자제약,매수,20,199440.0,3988800,0
2025-07-18,068270,아자제약,매도,4,175090.0,700360,-61168
2025-07-18,373220,카타배터리,매도,16,416990.0,6671840,-151931
2025-07-22,035720,파하소프트,매수,47,53400.0,2509800,0
2025-07-22,373220,카타배터리,매도,33,387150.0,12775950,129129
2025-07-22,035720,파하소프트,매도,49,50810.0,2489690,13955
2025-07-22,051910,사아화학,매수,3,461030.0,1383090,0
2025-07-22,035720,파하소프트,매수,36,49540.0,1783440,0
2025-07-22,035420,마바인터넷,매수,11,181730.0,1999030,0
2025-07-23,000660,다라반도체,매수,15,132680.0,1990200,0
2025-07-23,051910,사아화학,매수,21,498090.0,10459890,0
2025-07-24,051910,사아화학,매도,49,485010.0,23765490,-493467
2025-07-25,005930,가나전자,매도,39,67010.0,2613390,94786
2025-07-25,000660,다라반도체,매도,40,130900.0,5236000,215084
2025-07-25,000660,다라반도체,매수,34,116870.0,3973580,0
2025-07-28,035420,마바인터넷,매도,11,175400.0,1929400,-196442
2025-07-28,068270,아자제약,매수,49,163400.0,8006600,0
2025-07-29,005930,가나전자,매수,42,68660.0,2883720,0
2025-07-30,005930,가나전자,매수,42,65880.0,2766960,0
2025-07-30,005930,가나전자,매도,18,79030.0,1422540,-21642
2025-07-30,207940,자차바이오,매도,37,876920.0,32446040,-5941799
2025-07-31,373220,카타배터리,매도,22,398780.0,8773160,-447307
2025-07-31,035720,파하소프트,매도,38,55600.0,2112800,164035
2025-07-31,051910,사아화학,매수,29,401350.0,11639150,0
2025-07-31,207940,자차바이오,매도,31,872660.0,27052460,610807
2025-08-01,207940,자차바이오,매수,25,790330.0,19758250,0
2025-08-04,035720,파하소프트,매도,8,56820.0,454560,7106
2025-08-04,000660,다라반도체,매수,35,147960.0,5178600,0
2025-08-05,373220,카타배터리,매수,31,443700.0,13754700,0
2025-08-05,068270,아자제약,매수,25,178330.0,4458250,0
2025-08-05,373220,카타배터리,매도,49,348890.0,17095610,304444
2025-08-06,035720,파하소프트,매수,49,55450.0,2717050,0
2025-08-06,068270,아자제약,매도,17,201810.0,3430770,98963
2025-08-06,000660,다라반도체,매수,36,136070.0,4898520,0
2025-08-08,051910,사아화학,매도,16,444760.0,7116160,420764
2025-08-08,005930,가나전자,매수,40,60770.0,2430800,0
2025-08-11,051910,사아화학,매수,43,405140.0,17421020,0
2025-08-12,005930,가나전자,매수,17,69320.0,1178440,0
2025-08-13,005930,가나전자,매수,22,72920.0,1604240,0
2025-08-13,068270,아자제약,매수,48,177330.0,8511840,0
2025-08-13,035420,마바인터넷,매수,29,220760.0,6402040,0
2025-08-13,035720,파하소프트,매도,43,49920.0,2146560,-182384
2025-08-13,005930,가나전자,매도,3,62730.0,188190,-5520
2025-08-19,068270,아자제약,매도,29,175070.0,5077030,475158
2025-08-21,005930,가나전자,매도,5,77890.0,389450,-17874
2025-08-22,000660,다라반도체,매도,31,137550.0,4264050,-222620
2025-08-22,000660,다라반도체,매도,35,134290.0,4700150,60560
2025-08-22,207940,자차바이오,매도,40,894330.0,35773200,649731
2025-08-25,005930,가나전자,매수,43,74000.0,3182000,0
2025-08-25,373220,카타배터리,매도,9,438930.0,3950370,-135758
2025-08-26,373220,카타배터리,매도,9,457960.0,4121640,147011
2025-08-26,207940,자차바이오,매수,28,756970.0,21195160,0
2025-08-27,207940,자차바이오,매도,8,722310.0,5778480,534022
2025-08-27,051910,사아화학,매도,10,510390.0,5103900,219252
2025-08-27,000660,다라반도체,매수,44,124130.0,5461720,0
2025-08-28,035720,파하소프트,매수,39,50930.0,1986270,0
2025-08-29,005930,가나전자,매수,2,73770.0,147540,0
2025-09-01,207940,자차바이오,매도,9,738940.0,6650460,-242925
2025-09-02,005930,가나전자,매도,38,62190.0,2363220,77148
2025-09-04,373220,카타배터리,매도,46,355230.0,16340580,890333
2025-09-04,051910,사아화학,매수,31,514250.0,15941750,0
2025-09-04,373220,카타배터리,매도,47,416270.0,19564690,-3443967
2025-09-05,051910,사아화학,매수,4,384630.0,1538520,0
2025-09-05,207940,자차바이오,매도,16,725450.0,11607200,466097
2025-09-09,035720,파하소프트,매수,20,48030.0,960600,0
2025-09-09,068270,아자제약,매수,17,178240.0,3030080,0
2025-09-10,035720,파하소프트,매수,19,57200.0,1086800,0
2025-09-10,035720,파하소프트,매도,8,55360.0,442880,34711
2025-09-10,207940,자차바이오,매수,42,904620.0,37994040,0
2025-09-10,051910,사아화학,매도,30,474650.0,14239500,-1055873
2025-09-11,373220,카타배터리,매도,20,365740.0,7314800,-188522
2025-09-11,035420,마바인터넷,매도,48,195800.0,9398400,-1099311
2025-09-11,005930,가나전자,매수,21,63060.0,1324260,0
2025-09-12,035420,마바인터넷,매도,38,220870.0,8393060,1102088
2025-09-12,035420,마바인터넷,매수,16,203650.0,3258400,0
2025-09-15,373220,카타배터리,매도,42,441810.0,18556020,2546557
2025-09-15,207940,자차바이오,매도,25,817240.0,20431000,-2192142
2025-09-15,207940,자차바이오,매도,11,874520.0,9619720,884639
2025-09-15,035720,파하소프트,매수,6,48170.0,289020,0
2025-09-16,035720,파하소프트,매수,13,62050.0,806650,0
2025-09-16,373220,카타배터리,매수,36,445940.0,16053840,0
2025-09-17,035420,마바인터넷,매수,5,199950.0,999750,0
2025-09-17,068270,아자제약,매도,25,180280.0,4507000,-19346
2025-09-18,207940,자차바이오,매도,1,880190.0,880190,-42503
2025-09-18,051910,사아화학,매도,49,453610.0,22226890,-241524
2025-09-18,035720,파하소프트,매수,20,62830.0,1256600,0
2025-09-18,068270,아자제약,매수,30,164640.0,4939200,0
2025-09-19,373220,카타배터리,매수,9,457440.0,4116960,0
2025-09-19,005930,가나전자,매수,28,78660.0,2202480,0
2025-09-22,373220,카타배터리,매수,40,392170.0,15686800,0
2025-09-22,207940,자차바이오,매수,40,742570.0,29702800,0
2025-09-22,051910,사아화학,매수,11,489970.0,5389670,0
2025-09-23,005930,가나전자,매수,27,76700.0,2070900,0
2025-09-23,068270,아자제약,매도,12,176750.0,2121000,-127448
2025-09-24,000660,다라반도체,매도,42,111870.0,4698540,264021
2025-09-24,035720,파하소프트,매도,33,47150.0,1555950,-171238
2025-09-24,051910,사아화학,매수,48,492120.0,23621760,0
2025-09-25,207940,자차바이오,매도,22,718540.0,15807880,-2534570
2025-09-25,000660,다라반도체,매수,47,123380.0,5798860,0
2025-09-25,005930,가나전자,매수,38,76510.0,2907380,0
2025-09-29,000660,다라반도체,매도,9,132040.0,1188360,12692
2025-09-30,068270,아자제약,매수,41,188000.0,7708000,0
2025-09-30,068270,아자제약,매도,36,193440.0,6963840,-572288
2025-09-30,035720,파하소프트,매수,25,53470.0,1336750,0
2025-10-01,207940,자차바이오,매수,30,728320.0,21849600,0
2025-10-01,051910,사아화학,매도,23,389950.0,8968850,-296558
2025-10-01,068270,아자제약,매수,39,205030.0,7996170,0
2025-10-02,005930,가나전자,매도,45,77090.0,3469050,235025
2025-10-03,373220,카타배터리,매도,27,424700.0,11466900,14544
2025-10-06,051910,사아화학,매수,6,511570.0,3069420,0
2025-10-06,035720,파하소프트,매도,24,56400.0,1353600,75318
2025-10-08,000660,다라반도체,매도,42,139550.0,5861100,-37074
2025-10-10,068270,아자제약,매수,22,154940.0,3408680,0
2025-10-10,035720,파하소프트,매수,2,46870.0,93740,0
2025-10-10,005930,가나전자,매도,37,67930.0,2513410,299367
2025-10-13,207940,자차바이오,매수,37,878540.0,32505980,0
2025-10-13,051910,사아화학,매도,13,489250.0,6360250,119774
2025-10-13,207940,자차바이오,매수,36,717380.0,25825680,0
2025-10-14,000660,다라반도체,매수,32,149480.0,4783360,0
2025-10-14,000660,다라반도체,매수,7,136530.0,955710,0
2025-10-14,000660,다라반도체,매도,10,128590.0,1285900,65126
2025-10-15,035420,마바인터넷,매수,42,200590.0,8424780,0
2025-10-15,005930,가나전자,매수,47,75240.0,3536280,0
2025-10-17,207940,자차바이오,매도,17,686520.0,11670840,-343964
2025-10-17,207940,자차바이오,매도,10,762590.0,7625900,-579426
2025-10-21,068270,아자제약,매도,19,164840.0,3131960,-104776
2025-10-23,207940,자차바이오,매수,13,819790.0,10657270,0
2025-10-27,068270,아자제약,매도,45,166320.0,7484400,106083
2025-10-28,005930,가나전자,매수,28,59610.0,1669080,0
2025-10-28,000660,다라반도체,매수,39,123400.0,4812600,0
2025-10-28,051910,사아화학,매수,46,508430.0,23387780,0
2025-10-29,068270,아자제약,매도,29,197960.0,5740840,-69671
2025-10-29,005930,가나전자,매도,21,67830.0,1424430,-46700
2025-10-29,373220,카타배터리,매수,8,349000.0,2792000,0
2025-10-30,000660,다라반도체,매수,48,128760.0,6180480,0
2025-10-30,035420,마바인터넷,매수,21,174010.0,3654210,0
2025-10-31,035720,파하소프트,매수,35,48850.0,1709750,0
2025-10-31,207940,자차바이오,매수,49,890900.0,43654100,0
2025-10-31,000660,다라반도체,매수,42,116560.0,4895520,0
2025-11-04,207940,자차바이오,매수,48,768560.0,36890880,0
2025-11-05,051910,사아화학,매수,43,511180.0,21980740,0
2025-11-05,035420,마바인터넷,매수,33,210370.0,6942210,0
2025-11-06,051910,사아화학,매수,6,505320.0,3031920,0
2025-11-06,035420,마바인터넷,매수,15,197670.0,2965050,0
2025-11-06,000660,다라반도체,매도,29,141190.0,4094510,-124998
2025-11-06,051910,사아화학,매도,8,485050.0,3880400,186891
2025-11-06,035720,파하소프트,매도,17,51000.0,867000,2511
2025-11-06,068270,아자제약,매도,7,163430.0,1144010,153469
2025-11-06,207940,자차바이오,매도,6,823370.0,4940220,656838
2025-11-07,051910,사아화학,매수,12,489560.0,5874720,0
2025-11-07,051910,사아화학,매도,6,410440.0,2462640,107416
2025-11-07,035720,파하소프트,매수,3,46760.0,140280,0
2025-11-07,035720,파하소프트,매수,46,58730.0,2701580,0
2025-11-10,068270,아자제약,매수,34,163940.0,5573960,0
2025-11-10,051910,사아화학,매도,43,423400.0,18206200,-2268240
2025-11-11,207940,자차바이오,매수,28,745420.0,20871760,0
2025-11-11,000660,다라반도체,매도,16,111870.0,1789920,-250047
2025-11-11,051910,사아화학,매수,30,414930.0,12447900,0
2025-11-11,035720,파하소프트,매수,23,50290.0,1156670,0
2025-11-12,207940,자차바이오,매도,32,762170.0,24389440,-564807
2025-11-12,035720,파하소프트,매도,35,54280.0,1899800,-6026
2025-11-12,207940,자차바이오,매도,27,810100.0,21872700,-418973
2025-11-13,068270,아자제약,매수,46,205770.0,9465420,0
2025-11-14,000660,다라반도체,매수,15,148280.0,2224200,0
2025-11-14,051910,사아화학,매도,11,469750.0,5167250,305060
2025-11-17,035720,파하소프트,매도,6,51270.0,307620,5010
2025-11-17,373220,카타배터리,매수,7,453860.0,3177020,0
2025-11-17,373220,카타배터리,매수,19,354210.0,6729990,0
2025-11-17,207940,자차바이오,매수,5,779340.0,3896700,0
2025-11-17,035420,마바인터넷,매수,19,173090.0,3288710,0
2025-11-18,051910,사아화학,매도,12,447450.0,5369400,-440328
2025-11-18,035420,마바인터넷,매도,17,217850.0,3703450,465191
2025-11-18,051910,사아화학,매도,25,423040.0,10576000,1636246
2025-11-19,051910,사아화학,매수,16,389960.0,6239360,0
2025-11-19,207940,자차바이오,매수,5,854680.0,4273400,0
2025-11-19,035720,파하소프트,매도,15,56750.0,851250,-40929
2025-11-20,005930,가나전자,매도,31,78580.0,2435980,-58359
2025-11-20,068270,아자제약,매도,18,197640.0,3557520,77875
2025-11-21,035420,마바인터넷,매수,41,189290.0,7760890,0
2025-11-24,068270,아자제약,매도,27,191070.0,5158890,-94352
2025-11-26,373220,카타배터리,매도,20,368910.0,7378200,48322
2025-11-26,051910,사아화학,매수,46,410020.0,18860920,0
2025-11-27,000660,다라반도체,매수,44,129050.0,5678200,0
2025-11-27,005930,가나전자,매도,14,62250.0,871500,46931
