체결일,종목코드,종목명,매매구분,수량,단가,거래금액,실현손익
2025-11-27,000660,다라반도체,매수,16,125250.0,2004000,0
2025-11-28,068270,아자제약,매수,6,189090.0,1134540,0
2025-11-28,068270,아자제약,매수,35,160470.0,5616450,0
2025-11-28,000660,다라반도체,매도,29,112060.0,3249740,108654
2025-11-28,000660,다라반도체,매수,35,132630.0,4642050,0
2025-12-01,051910,사아화학,매도,44,393000.0,17292000,-507344
2025-12-01,035420,마바인터넷,매도,13,196400.0,2553200,95022
2025-12-01,373220,카타배터리,매도,38,365990.0,13907620,-722651
2025-12-01,068270,아자제약,매수,2,181100.0,362200,0
2025-12-01,207940,자차바이오,매수,40,859800.0,34392000,0
2025-12-02,005930,가나전자,매도,46,60310.0,2774260,108462
2025-12-02,373220,카타배터리,매수,5,446830.0,2234150,0
2025-12-03,000660,다라반도체,매수,33,131110.0,4326630,0
2025-12-03,373220,카타배터리,매도,31,451360.0,13992160,-1367653
2025-12-04,068270,아자제약,매수,8,183340.0,1466720,0
2025-12-05,005930,가나전자,매수,43,65920.0,2834560,0
2025-12-08,035420,마바인터넷,매수,28,220200.0,6165600,0
2025-12-08,068270,아자제약,매도,2,167530.0,335060,14464
2025-12-08,373220,카타배터리,매도,15,432420.0,6486300,-773193
2025-12-10,068270,아자제약,매수,37,201190.0,7444030,0
2025-12-11,035420,마바인터넷,매수,46,171070.0,7869220,0
2025-12-12,068270,아자제약,매수,49,159360.0,7808640,0
2025-12-16,207940,자차바이오,매도,24,919720.0,22073280,-192701
2025-12-16,373220,카타배터리,매수,31,346950.0,10755450,0
2025-12-17,000660,다라반도체,매도,7,128760.0,901320,-13509
2025-12-17,051910,사아화학,매수,43,490580.0,21094940,0
2025-12-17,068270,아자제약,매도,14,168310.0,2356340,83141
2025-12-17,051910,사아화학,매수,38,459200.0,17449600,0
2025-12-17,373220,카타배터리,매수,23,386810.0,8896630,0
2025-12-19,207940,자차바이오,매도,10,787110.0,7871100,-1204422
2025-12-19,035420,마바인터넷,매도,26,172650.0,4488900,233046
2025-12-19,005930,가나전자,매수,34,63180.0,2148120,0
2025-12-19,005930,가나전자,매수,36,61550.0,2215800,0
2025-12-19,035420,마바인터넷,매도,16,228570.0,3657120,95897
2025-12-22,373220,카타배터리,매수,46,340550.0,15665300,0
2025-12-22,035720,파하소프트,매도,1,46770.0,46770,-715
2025-12-22,051910,사아화학,매수,47,460380.0,21637860,0
2025-12-24,068270,아자제약,매도,45,200470.0,9021150,-170514
2025-12-24,000660,다라반도체,매수,13,118510.0,1540630,0
2025-12-24,373220,카타배터리,매도,34,438380.0,14904920,1082167
2025-12-25,373220,카타배터리,매도,24,397130.0,9531120,-100385
2025-12-25,000660,다라반도체,매도,25,139990.0,3499750,-511752
2025-12-26,207940,자차바이오,매도,23,707680.0,16276640,-1393748
2025-12-26,373220,카타배터리,매수,25,444060.0,11101500,0
2025-12-30,000660,다라반도체,매수,24,129750.0,3114000,0
2025-12-30,005930,가나전자,매수,31,63740.0,1975940,0
2025-12-30,035720,파하소프트,매수,31,61510.0,1906810,0
2025-12-31,035720,파하소프트,매수,46,49850.0,2293100,0
2026-01-01,373220,카타배터리,매수,19,391010.0,7429190,0
2026-01-02,051910,사아화학,매도,10,421830.0,4218300,232281
2026-01-05,035420,마바인터넷,매수,44,180720.0,7951680,0
2026-01-05,035720,파하소프트,매도,22,48850.0,1074700,-117991
2026-01-06,068270,아자제약,매수,29,194820.0,5649780,0
2026-01-07,051910,사아화학,매수,31,438830.0,13603730,0
2026-01-07,000660,다라반도체,매도,27,129950.0,3508650,-606244
2026-01-08,035720,파하소프트,매도,47,46950.0,2206650,48074
2026-01-08,068270,아자제약,매수,7,176170.0,1233190,0
2026-01-09,000660,다라반도체,매수,14,116520.0,1631280,0
2026-01-12,000660,다라반도체,매수,12,124990.0,1499880,0
2026-01-14,068270,아자제약,매수,43,155730.0,6696390,0
2026-01-15,068270,아자제약,매수,12,191980.0,2303760,0
2026-01-16,035720,파하소프트,매수,14,53960.0,755440,0
2026-01-16,051910,사아화학,매도,37,470550.0,17410350,36985
2026-01-16,035720,파하소프트,매도,32,61130.0,1956160,-13897
2026-01-16,005930,가나전자,매도,42,66270.0,2783340,244688
2026-01-19,000660,다라반도체,매수,37,124530.0,4607610,0
2026-01-19,373220,카타배터리,매수,28,377960.0,10582880,0
2026-01-19,035420,마바인터넷,매수,31,225040.0,6976240,0
2026-01-19,035420,마바인터넷,매도,31,221140.0,6855340,44183
2026-01-20,373220,카타배터리,매도,49,356470.0,17467030,1149773
2026-01-22,035420,마바인터넷,매수,39,221640.0,8643960,0
2026-01-23,035420,마바인터넷,매수,25,200490.0,5012250,0
2026-01-26,068270,아자제약,매도,8,174220.0,1393760,-97531
2026-01-26,000660,다라반도체,매도,9,144050.0,1296450,-60916
2026-01-28,000660,다라반도체,매수,18,111700.0,2010600,0
2026-01-28,035720,파하소프트,매도,39,59490.0,2320110,20800
2026-01-28,207940,자차바이오,매도,45,867620.0,39042900,33702
2026-01-28,207940,자차바이오,매수,33,906920.0,29928360,0
2026-01-29,207940,자차바이오,매수,13,861900.0,11204700,0
2026-01-29,373220,카타배터리,매도,42,399570.0,16781940,1236277
2026-01-29,373220,카타배터리,매수,10,378490.0,3784900,0
2026-01-29,005930,가나전자,매수,49,73730.0,3612770,0
2026-01-29,005930,가나전자,매수,41,65870.0,2700670,0
2026-01-29,035420,마바인터넷,매수,13,208640.0,2712320,0
2026-01-30,051910,사아화학,매수,21,400680.0,8414280,0
2026-01-30,005930,가나전자,매수,5,70710.0,353550,0
2026-02-02,005930,가나전자,매수,9,66090.0,594810,0
2026-02-02,068270,아자제약,매수,40,165700.0,6628000,0
2026-02-03,373220,카타배터리,매수,15,415730.0,6235950,0
2026-02-03,051910,사아화학,매도,22,414500.0,9119000,-135683
2026-02-03,207940,자차바이오,매도,23,741870.0,17063010,-39156
2026-02-05,068270,아자제약,매수,29,157360.0,4563440,0
2026-02-05,035720,파하소프트,매도,9,53330.0,479970,41763
2026-02-05,035720,파하소프트,매수,21,62140.0,1304940,0
2026-02-06,005930,가나전자,매도,45,76970.0,3463650,395844
2026-02-10,068270,아자제약,매수,19,186410.0,3541790,0
2026-02-10,207940,자차바이오,매도,30,857000.0,25710000,1921452
2026-02-10,207940,자차바이오,매도,46,782000.0,35972000,-640369
2026-02-11,000660,다라반도체,매도,16,146530.0,2344480,105504
2026-02-11,000660,다라반도체,매도,17,117410.0,1995970,137416
2026-02-11,000660,다라반도체,매도,20,127860.0,2557200,213027
2026-02-11,068270,아자제약,매도,41,160930.0,6598130,-1041159
2026-02-12,035720,파하소프트,매수,28,50650.0,1418200,0
2026-02-13,035720,파하소프트,매수,28,51220.0,1434160,0
2026-02-17,207940,자차바이오,매도,38,687720.0,26133360,-422954
2026-02-18,207940,자차바이오,매도,39,810440.0,31607160,1052471
2026-02-18,207940,자차바이오,매도,11,870740.0,9578140,405312
2026-02-18,068270,아자제약,매수,37,172780.0,6392860,0
2026-02-18,373220,카타배터리,매도,38,404860.0,15384680,634502
2026-02-18,373220,카타배터리,매도,21,415710.0,8729910,65766
2026-02-19,005930,가나전자,매도,24,80130.0,1923120,-134067
2026-02-19,000660,다라반도체,매수,1,113030.0,113030,0
2026-02-19,035720,파하소프트,매수,8,49970.0,399760,0
2026-02-20,005930,가나전자,매수,11,71490.0,786390,0
2026-02-23,005930,가나전자,매도,42,77040.0,3235680,39973
2026-02-25,373220,카타배터리,매수,47,360080.0,16923760,0
2026-02-25,207940,자차바이오,매수,40,867020.0,34680800,0
2026-02-25,068270,아자제약,매도,10,172530.0,1725300,189612
2026-02-25,035420,마바인터넷,매수,7,209600.0,1467200,0
2026-02-25,035720,파하소프트,매수,9,57640.0,518760,0
2026-02-27,035720,파하소프트,매도,2,49290.0,98580,23140
2026-02-27,005930,가나전자,매수,4,61000.0,244000,0
2026-02-27,005930,가나전자,매수,4,62400.0,249600,0
2026-02-27,373220,카타배터리,매수,13,367690.0,4779970,0
2026-03-02,035720,파하소프트,매수,2,47110.0,94220,0
2026-03-02,035720,파하소프트,매수,49,52560.0,2575440,0
2026-03-03,000660,다라반도체,매도,3,143640.0,430920,-100754
2026-03-04,005930,가나전자,매도,31,64630.0,2003530,-66143
2026-03-04,207940,자차바이오,매수,46,794710.0,36556660,0
2026-03-04,035720,파하소프트,매수,22,62350.0,1371700,0
2026-03-05,035720,파하소프트,매수,15,62380.0,935700,0
2026-03-05,035720,파하소프트,매수,15,60210.0,903150,0
2026-03-06,051910,사아화학,매도,33,452120.0,14919960,-1024603
2026-03-06,000660,다라반도체,매수,26,146570.0,3810820,0
2026-03-06,035420,마바인터넷,매수,46,176440.0,8116240,0
2026-03-06,005930,가나전자,매도,10,79750.0,797500,87447
2026-03-09,068270,아자제약,매수,2,181020.0,362040,0
2026-03-09,035720,파하소프트,매수,21,48280.0,1013880,0
2026-03-10,005930,가나전자,매수,28,69910.0,1957480,0
2026-03-10,373220,카타배터리,매도,25,437320.0,10933000,-110294
2026-03-11,373220,카타배터리,매도,23,358280.0,8240440,12406
2026-03-11,005930,가나전자,매수,13,77180.0,1003340,0
2026-03-12,051910,사아화학,매도,16,473850.0,7581600,459662
2026-03-12,373220,카타배터리,매수,29,366260.0,10621540,0
2026-03-12,035420,마바인터넷,매도,31,199170.0,6174270,-431138
2026-03-12,051910,사아화학,매수,42,509860.0,21414120,0
2026-03-12,035420,마바인터넷,매수,8,181870.0,1454960,0
2026-03-13,000660,다라반도체,매도,11,112290.0,1235190,152878
2026-03-13,035420,마바인터넷,매수,34,171590.0,5834060,0
2026-03-13,005930,가나전자,매수,39,76620.0,2988180,0
2026-03-16,207940,자차바이오,매도,35,691870.0,24215450,-1984125
2026-03-16,035420,마바인터넷,매도,12,205580.0,2466960,-3755
2026-03-16,373220,카타배터리,매도,22,456620.0,10045640,-2203656
2026-03-16,005930,가나전자,매수,37,67970.0,2514890,0
2026-03-18,373220,카타배터리,매수,3,394590.0,1183770,0
2026-03-18,068270,아자제약,매수,16,205740.0,3291840,0
2026-03-18,035720,파하소프트,매도,19,60420.0,1147980,-26335
2026-03-18,000660,다라반도체,매수,46,141940.0,6529240,0
2026-03-18,000660,다라반도체,매도,19,142170.0,2701230,-250975
2026-03-20,051910,사아화학,매수,36,463420.0,16683120,0
2026-03-20,035420,마바인터넷,매도,11,175710.0,1932810,18106
2026-03-23,035720,파하소프트,매도,13,62320.0,810160,42590
2026-03-23,373220,카타배터리,매도,47,418730.0,19680310,-2176368
2026-03-23,005930,가나전자,매수,38,69180.0,2628840,0
2026-03-23,068270,아자제약,매수,37,193510.0,7159870,0
2026-03-24,373220,카타배터리,매수,33,404470.0,13347510,0
2026-03-25,373220,카타배터리,매도,19,407810.0,7748390,182680
2026-03-27,068270,아자제약,매도,4,171670.0,686680,102433
2026-03-27,000660,다라반도체,매도,33,121230.0,4000590,-67796
2026-03-30,035420,마바인터넷,매수,10,207600.0,2076000,0
2026-03-30,035420,마바인터넷,매수,14,226330.0,3168620,0
2026-03-31,000660,다라반도체,매도,45,141810.0,6381450,210955
2026-03-31,373220,카타배터리,매도,35,397000.0,13895000,-1124853
2026-03-31,000660,다라반도체,매수,46,123450.0,5678700,0
2026-03-31,005930,가나전자,매수,30,68820.0,2064600,0
2026-04-01,035720,파하소프트,매수,20,58920.0,1178400,0
2026-04-01,005930,가나전자,매수,38,60230.0,2288740,0
2026-04-01,207940,자차바이오,매수,47,914140.0,42964580,0
2026-04-03,068270,아자제약,매수,13,162560.0,2113280,0
2026-04-03,000660,다라반도체,매수,16,128620.0,2057920,0
2026-04-03,051910,사아화학,매수,10,439110.0,4391100,0
2026-04-06,068270,아자제약,매도,33,187460.0,6186180,651474
2026-04-07,005930,가나전자,매수,18,74440.0,1339920,0
2026-04-07,068270,아자제약,매수,35,158870.0,5560450,0
2026-04-08,035420,마바인터넷,매도,17,204080.0,3469360,-186488
2026-04-09,051910,사아화학,매수,48,480120.0,23045760,0
2026-04-09,051910,사아화학,매수,18,394730.0,7105140,0
2026-04-09,207940,자차바이오,매도,17,765770.0,13018090,1053694
2026-04-10,051910,사아화학,매수,48,500640.0,24030720,0
2026-04-10,051910,사아화학,매도,33,463460.0,15294180,695962
2026-04-13,207940,자차바이오,매수,21,723410.0,15191610,0
2026-04-14,207940,자차바이오,매도,45,812080.0,36543600,1978788
2026-04-16,207940,자차바이오,매도,44,805310.0,35433640,-3733228
2026-04-21,207940,자차바이오,매수,27,844500.0,22801500,0
2026-04-21,373220,카타배터리,매도,26,370910.0,9643660,-313903
2026-04-22,005930,가나전자,매수,15,63050.0,945750,0
2026-04-22,068270,아자제약,매도,24,158070.0,3793680,105910
2026-04-22,005930,가나전자,매도,10,79670.0,796700,55883
2026-04-23,035720,파하소프트,매도,14,53070.0,742980,-87556
2026-04-23,207940,자차바이오,매수,32,749440.0,23982080,0
2026-04-23,068270,아자제약,매도,28,162170.0,4540760,-523843
2026-04-24,035420,마바인터넷,매수,48,215090.0,10324320,0
2026-04-27,207940,자차바이오,매도,8,914180.0,7313440,425731
2026-04-27,207940,자차바이오,매수,4,889840.0,3559360,0
2026-04-28,000660,다라반도체,매도,40,137260.0,5490400,-233256
2026-04-28,005930,가나전자,매수,27,72500.0,1957500,0
2026-04-29,207940,자차바이오,매수,27,899780.0,24294060,0
2026-05-01,000660,다라반도체,매도,27,139970.0,3779190,-214978
2026-05-01,373220,카타배터리,매도,10,363460.0,3634600,-96107
2026-05-04,207940,자차바이오,매수,32,915400.0,29292800,0
2026-05-05,068270,아자제약,매도,46,169860.0,7813560,-557716
2026-05-05,035720,파하소프트,매도,33,47080.0,1553640,-137940
2026-05-05,068270,아자제약,매수,37,160080.0,5922960,0
2026-05-05,035420,마바인터넷,매수,32,194500.0,6224000,0
2026-05-06,000660,다라반도체,매수,42,119230.0,5007660,0
2026-05-06,035720,파하소프트,매수,32,55470.0,1775040,0
2026-05-07,005930,가나전자,매수,27,63760.0,1721520,0
2026-05-07,035420,마바인터넷,매도,10,228210.0,2282100,-119661
2026-05-07,035420,마바인터넷,매수,17,187390.0,3185630,0
2026-05-08,373220,카타배터리,매수,22,395640.0,8704080,0
2026-05-08,207940,자차바이오,매수,19,863160.0,16400040,0
2026-05-08,005930,가나전자,매도,36,68770.0,2475720,26397
2026-05-08,035720,파하소프트,매도,24,54170.0,1300080,40022
2026-05-11,373220,카타배터리,매도,44,459290.0,20208760,2125350
2026-05-11,005930,가나전자,매수,25,60920.0,1523000,0
2026-05-13,051910,사아화학,매도,1,409710.0,409710,-14945
2026-05-14,068270,아자제약,매수,39,164390.0,6411210,0
2026-05-14,373220,카타배터리,매수,23,397260.0,9136980,0
2026-05-15,000660,다라반도체,매도,49,145840.0,7146160,498672
2026-05-18,005930,가나전자,매수,29,70120.0,2033480,0
2026-05-18,373220,카타배터리,매도,24,372810.0,8947440,-351665
2026-05-18,005930,가나전자,매도,19,70730.0,1343870,261769
2026-05-19,035720,파하소프트,매도,20,50460.0,1009200,36251
2026-05-19,005930,가나전자,매수,6,77030.0,462180,0
2026-05-20,207940,자차바이오,매도,5,849880.0,4249400,-472450
2026-05-20,207940,자차바이오,매수,22,697230.0,15339060,0
2026-05-20,000660,다라반도체,매도,14,136370.0,1909180,-194448
2026-05-20,207940,자차바이오,매수,2,810990.0,1621980,0
2026-05-21,373220,카타배터리,매수,1,459220.0,459220,0
2026-05-21,005930,가나전자,매수,24,69090.0,1658160,0
2026-05-21,035420,마바인터넷,매수,38,184800.0,7022400,0
2026-05-21,068270,아자제약,매수,34,199250.0,6774500,0
2026-05-22,207940,자차바이오,매도,37,795060.0,29417220,-114934
2026-05-22,373220,카타배터리,매도,37,459020.0,16983740,-241332
2026-05-26,373220,카타배터리,매도,2,443940.0,887880,128465
2026-05-28,000660,다라반도체,매수,6,147100.0,882600,0
2026-05-28,035420,마바인터넷,매도,19,181920.0,3456480,-590481
2026-05-29,035720,파하소프트,매도,38,53210.0,2021980,176689
2026-05-29,035720,파하소프트,매수,37,57940.0,2143780,0
2026-05-29,000660,다라반도체,매수,8,139490.0,1115920,0
2026-06-01,005930,가나전자,매수,38,62720.0,2383360,0
